object_id,centroids_x,centroids_y,aspect_ratio,area,frames,scores,counted
5618,762,1152,4.569948186528498,170226.0,525,0.73,True
5618,769,1145,4.8019323671497585,205758.0,526,0.82,True
5618,787,1195,4.164179104477612,168237.0,527,0.85,True
5618,791,1186,4.012658227848101,225387.0,528,0.85,True
5618,791,1183,4.016260162601626,243048.0,529,0.91,True
5618,806,1184,4.102459016393443,244244.0,530,0.93,True
5618,823,1202,4.102459016393443,244244.0,531,0.93,True
5618,847,1222,4.502304147465438,212009.0,532,0.91,True
5618,889,1232,4.071428571428571,230622.0,533,0.9,True
5618,916,1226,3.5833333333333335,297216.0,534,0.87,True
5618,938,1216,3.7132616487455197,289044.0,535,0.93,True
5618,957,1202,4.325,249120.0,536,0.9,True
5618,967,1185,4.254310344827586,228984.0,537,0.89,True
5618,983,1193,4.932291666666667,181824.0,538,0.89,True
5618,995,1142,4.976744186046512,147232.0,539,0.52,True
5618,1009,1040,4.034722222222222,83664.0,540,0.79,True
5641,222,1338,0.0,0.0,488,0.79,False
5709,20,864,0.0,0.0,522,0.88,False
5759,42,1282,0.0,0.0,573,0.81,True
5759,68,1298,7.274074074074074,132570.0,574,0.69,True
5759,81,1289,6.588235294117647,154224.0,575,0.66,True
5759,94,1214,6.263736263736264,207480.0,576,0.87,True
5759,114,1172,5.235023041474655,246512.0,577,0.87,True
5759,132,1176,4.8808510638297875,269545.0,578,0.88,True
5759,158,1177,4.367816091954023,297540.0,579,0.86,True
5759,189,1174,4.568,285500.0,580,0.85,True
5759,210,1173,4.366412213740458,299728.0,581,0.86,True
5759,239,1165,4.457364341085271,296700.0,582,0.84,True
5759,248,1147,4.282442748091603,293964.0,583,0.73,True
5759,261,1134,4.158088235294118,307632.0,584,0.82,True
5759,282,1112,3.7725752508361206,337272.0,585,0.83,True
5759,287,1072,3.726072607260726,342087.0,586,0.8,True
5759,291,1062,3.8262295081967213,355935.0,587,0.84,True
5759,292,1057,3.9163879598662206,350129.0,588,0.82,True
5759,309,1059,4.087719298245614,332025.0,589,0.87,True
5759,342,1068,4.125448028673835,321129.0,590,0.86,True
5759,353,1078,4.25830258302583,312734.0,591,0.85,True
5759,376,1093,5.216589861751152,245644.0,592,0.84,True
5759,418,1096,4.780082987551867,277632.0,593,0.87,True
5759,450,1099,4.178571428571429,327600.0,594,0.87,True
5759,481,1102,4.280442804428044,314360.0,595,0.83,True
5759,508,1090,4.11660777385159,329695.0,596,0.84,True
5759,562,1085,4.676113360323886,285285.0,597,0.82,True
5759,593,1077,4.911016949152542,273524.0,598,0.81,True
5759,610,1060,4.242753623188406,323196.0,599,0.83,True
5759,653,1057,4.027027027027027,352832.0,600,0.82,True
5759,690,1063,3.879194630872483,344488.0,601,0.83,True
5759,717,1090,3.5201238390092877,367251.0,602,0.88,True
5759,737,1120,3.7766990291262137,360603.0,603,0.77,True
5759,797,1152,3.3361111111111112,432360.0,604,0.84,True
5759,864,1192,3.005128205128205,457080.0,605,0.89,True
5759,892,1209,3.102094240837696,452670.0,606,0.89,True
5759,910,1226,3.428977272727273,424864.0,607,0.85,True
5759,934,1060,2.4386617100371746,176464.0,608,0.68,True
5759,946,995,2.2419928825622777,177030.0,609,0.87,True
5759,963,981,2.6090534979423867,154062.0,610,0.88,True
5759,986,900,1.9896373056994818,74112.0,611,0.85,True
5759,1003,857,1.9567901234567902,51354.0,612,0.85,True
5759,1027,815,1.925233644859813,22042.0,613,0.52,True
5820,63,1389,0.0,0.0,638,0.87,True
5820,67,1342,6.537878787878788,113916.0,639,0.89,True
5820,79,1317,6.113475177304965,121542.0,640,0.88,True
5820,107,1320,6.1328671328671325,125411.0,641,0.87,True
5820,116,1324,5.854304635761589,133484.0,642,0.86,True
5820,141,1309,5.390243902439025,144976.0,643,0.83,True
5820,192,1304,5.288235294117647,152830.0,644,0.8,True
5820,213,1311,5.644578313253012,155542.0,645,0.82,True
5820,241,1321,6.416107382550336,142444.0,646,0.79,True
5820,276,1309,6.732394366197183,135752.0,647,0.85,True
5820,305,1304,6.167741935483871,148180.0,648,0.83,True
5820,336,1316,5.7560975609756095,154816.0,649,0.74,True
5820,366,1326,5.580459770114943,168954.0,650,0.85,True
5820,405,1328,5.1139896373057,190491.0,651,0.86,True
5820,426,1317,5.010471204188482,182787.0,652,0.79,True
5820,433,1321,4.714285714285714,194271.0,653,0.85,True
5820,453,1345,4.459821428571429,223776.0,654,0.82,True
5820,461,1349,4.415178571428571,221536.0,655,0.8,True
5820,473,1338,4.186440677966102,233168.0,656,0.79,True
5820,468,1318,3.964,247750.0,657,0.79,True
5820,480,1330,4.063745019920319,256020.0,658,0.83,True
5820,503,1335,4.190082644628099,245388.0,659,0.82,True
5820,514,1330,4.307017543859649,223896.0,660,0.84,True
5820,525,1315,4.433179723502304,208754.0,661,0.78,True
5820,539,1314,4.623255813953488,213710.0,662,0.82,True
5820,557,1322,4.576190476190476,201810.0,663,0.87,True
5820,567,1322,4.666666666666667,188538.0,664,0.9,True
5820,581,1343,4.5181818181818185,218680.0,665,0.89,True
5820,600,1347,4.684210526315789,204611.0,666,0.88,True
5820,611,1335,4.5159817351598175,216591.0,667,0.86,True
5820,631,1350,4.175732217573222,238522.0,668,0.78,True
5820,648,1345,4.115702479338843,241032.0,669,0.83,True
5820,668,1350,3.7846153846153845,255840.0,670,0.87,True
5820,700,1371,3.392156862745098,317628.0,671,0.82,True
5820,717,1388,3.347682119205298,305322.0,672,0.87,True
5820,723,1384,3.4205298013245033,311966.0,673,0.92,True
5820,742,1373,3.4947368421052634,283860.0,674,0.85,True
5820,734,1365,3.556363636363636,268950.0,675,0.86,True
5820,734,1368,3.475177304964539,276360.0,676,0.89,True
5820,745,1357,3.5272727272727273,266750.0,677,0.83,True
5820,748,1362,3.450354609929078,274386.0,678,0.88,True
5820,747,1374,3.4927007299270074,262218.0,679,0.91,True
5820,748,1398,3.2337662337662336,306768.0,680,0.87,True
5820,739,1401,3.021021021021021,334998.0,681,0.87,True
5820,743,1410,3.159235668789809,311488.0,682,0.88,True
5820,736,1413,2.912536443148688,342657.0,683,0.89,True
5820,738,1415,3.1297468354430378,312524.0,684,0.87,True
5820,738,1393,3.4357142857142855,269360.0,685,0.87,True
5820,734,1380,3.3676975945017182,285180.0,686,0.89,True
5820,716,1374,3.27,294300.0,687,0.9,True
5820,710,1374,3.254180602006689,290927.0,688,0.91,True
5820,697,1362,3.308219178082192,282072.0,689,0.88,True
5820,678,1353,3.279310344827586,275790.0,690,0.87,True
5820,671,1347,3.3461538461538463,273702.0,691,0.86,True
5820,662,1345,3.3344709897610922,286261.0,692,0.86,True
5820,652,1329,3.6307692307692307,245440.0,693,0.87,True
5820,649,1328,3.653992395437262,252743.0,694,0.86,True
5820,644,1328,3.638059701492537,261300.0,695,0.84,True
5820,641,1312,3.6425855513307983,251954.0,696,0.83,True
5820,640,1310,3.6704980842911876,250038.0,697,0.86,True
5820,637,1305,3.5535055350553506,260973.0,698,0.84,True
5820,633,1300,3.5535055350553506,260973.0,699,0.88,True
5820,642,1307,3.6563706563706564,245273.0,700,0.88,True
5820,647,1316,3.6666666666666665,249777.0,701,0.9,True
5820,651,1314,3.80327868852459,226432.0,702,0.88,True
5820,654,1319,3.7250996015936253,234685.0,703,0.87,True
5820,654,1325,3.486111111111111,289152.0,704,0.86,True
5820,677,1337,3.602836879432624,286512.0,705,0.83,True
5820,703,1350,3.9731800766283527,270657.0,706,0.9,True
5820,711,1352,3.442906574394464,287555.0,707,0.8,True
5820,728,1335,3.992094861660079,255530.0,708,0.61,True
5820,743,1333,4.108433734939759,254727.0,709,0.72,True
5820,766,1338,4.079365079365079,259056.0,710,0.86,True
5820,780,1333,4.035856573705179,254263.0,711,0.78,True
5820,795,1343,3.5719424460431655,276054.0,712,0.76,True
5820,824,1353,3.8084291187739465,259434.0,713,0.58,True
5820,838,1354,3.658181818181818,276650.0,714,0.74,True
5820,854,1359,3.7777777777777777,275400.0,715,0.7,True
5820,853,1322,4.157894736842105,216144.0,716,0.24,True
5820,936,1289,4.566502463054187,188181.0,724,0.11,True
5820,954,1283,3.7751004016064256,234060.0,725,0.16,True
5820,974,1276,4.470873786407767,189726.0,726,0.16,True
5820,996,1313,5.521739130434782,143129.0,728,0.15,True
5820,993,1277,7.712962962962963,89964.0,730,0.26,True
5820,1020,1241,9.731182795698924,84165.0,732,0.33,True
5820,1044,1135,9.693548387096774,37262.0,733,0.56,True
5820,1055,1093,10.727272727272727,32450.0,734,0.61,True
5887,768,929,0.0,0.0,716,0.55,False
5943,31,1122,0.0,0.0,773,0.31,True
5943,51,1108,8.222222222222221,80586.0,774,0.86,True
5943,69,1116,7.784313725490196,80988.0,775,0.82,True
5943,80,1132,7.592592592592593,88560.0,776,0.87,True
5943,118,1133,8.09433962264151,90948.0,777,0.85,True
5943,153,1138,7.833333333333333,91368.0,778,0.87,True
5943,180,1148,8.100917431192661,96247.0,779,0.87,True
5943,207,1150,8.11214953271028,92876.0,780,0.87,True
5943,237,1154,8.092592592592593,94392.0,781,0.86,True
5943,269,1150,7.849557522123894,100231.0,782,0.88,True
5943,301,1148,7.308333333333334,105240.0,783,0.9,True
5943,317,1148,7.129032258064516,109616.0,784,0.89,True
5943,333,1151,6.961240310077519,115842.0,785,0.89,True
5943,348,1156,7.0396825396825395,111762.0,786,0.88,True
5943,341,1164,7.360655737704918,109556.0,787,0.89,True
5943,346,1169,7.616666666666666,109680.0,788,0.9,True
5943,364,1180,7.691666666666666,110760.0,789,0.91,True
5943,377,1192,7.549180327868853,112362.0,790,0.91,True
5943,399,1194,7.7190082644628095,113014.0,791,0.9,True
5943,421,1197,7.68595041322314,112530.0,792,0.89,True
5943,437,1192,7.487804878048781,113283.0,793,0.9,True
5943,452,1189,7.44,116250.0,794,0.91,True
5943,458,1188,7.519685039370079,121285.0,795,0.91,True
5943,456,1187,7.074074074074074,128925.0,796,0.9,True
5943,464,1170,6.6375838926174495,147361.0,797,0.88,True
5943,473,1167,6.582781456953643,150094.0,798,0.9,True
5943,482,1167,6.688311688311688,158620.0,799,0.89,True
5943,503,1167,6.152941176470589,177820.0,800,0.9,True
5943,526,1180,5.830508474576271,182664.0,801,0.92,True
5943,546,1198,5.741573033707865,181916.0,802,0.92,True
5943,592,1225,5.462365591397849,188976.0,803,0.91,True
5943,622,1242,5.373684210526315,193990.0,804,0.88,True
5943,649,1251,5.565217391304348,188416.0,805,0.89,True
5943,692,1256,5.333333333333333,202800.0,806,0.91,True
5943,722,1255,5.130434782608695,219834.0,807,0.86,True
5943,756,1250,5.052132701421801,224926.0,808,0.88,True
5943,810,1264,5.904761904761905,166656.0,809,0.88,True
5943,855,1283,6.095541401273885,150249.0,810,0.89,True
5943,898,1305,6.181208053691275,137229.0,811,0.9,True
5943,935,1311,5.618181818181818,152955.0,812,0.83,True
5943,963,1263,5.4646464646464645,214236.0,813,0.91,True
5943,991,1225,6.155555555555556,199440.0,814,0.88,True
5943,1005,1208,6.672727272727273,181665.0,815,0.89,True
5943,1020,1025,4.206106870229007,72181.0,816,0.84,True
5943,1039,849,3.070588235294118,22185.0,818,0.17,True
5943,1046,714,2.9545454545454546,22880.0,820,0.2,True
6030,47,1380,0.0,0.0,845,0.83,True
6030,68,1228,5.705035971223022,110227.0,846,0.88,True
6030,87,1157,5.063953488372093,149812.0,847,0.89,True
6030,113,1147,4.743169398907104,158844.0,848,0.89,True
6030,130,1104,4.048582995951417,247000.0,849,0.9,True
6030,156,1095,3.7748091603053435,259118.0,850,0.88,True
6030,186,1105,3.4676258992805757,267992.0,851,0.86,True
6030,218,1121,3.324232081911263,285382.0,852,0.9,True
6030,234,1137,3.216666666666667,289500.0,853,0.88,True
6030,243,1139,3.103448275862069,315810.0,854,0.82,True
6030,264,1157,3.466898954703833,285565.0,855,0.86,True
6030,257,1156,3.311111111111111,328545.0,856,0.84,True
6030,273,1156,3.4503311258278146,314684.0,857,0.86,True
6030,276,1152,3.35625,343680.0,858,0.84,True
6030,283,1155,3.480769230769231,338832.0,859,0.87,True
6030,297,1156,3.5718954248366015,334458.0,860,0.87,True
6030,308,1151,3.54983922829582,343344.0,861,0.89,True
6030,319,1154,3.71,333900.0,862,0.89,True
6030,330,1164,3.751677852348993,333164.0,863,0.9,True
6030,343,1169,3.926829268292683,323449.0,864,0.89,True
6030,364,1169,3.7392739273927393,343299.0,865,0.87,True
6030,377,1169,3.5873015873015874,355950.0,866,0.89,True
6030,387,1176,3.6389776357827475,356507.0,867,0.88,True
6030,405,1188,3.5106382978723403,379995.0,868,0.9,True
6030,438,1200,3.363372093023256,398008.0,869,0.89,True
6030,463,1208,3.276536312849162,419934.0,870,0.88,True
6030,501,1223,3.2119565217391304,434976.0,871,0.89,True
6030,541,1239,3.193548387096774,441936.0,872,0.82,True
6030,574,1250,3.107329842931937,453434.0,873,0.91,True
6030,620,1244,3.0473815461346634,490022.0,874,0.76,True
6030,665,1251,3.128205128205128,475800.0,875,0.92,True
6030,702,1258,3.0730478589420653,484340.0,876,0.91,True
6030,748,1259,3.110831234256927,490295.0,877,0.91,True
6030,792,1258,3.0965346534653464,505404.0,878,0.91,True
6030,836,1268,3.0289156626506024,521655.0,879,0.89,True
6030,873,1266,3.1228070175438596,497154.0,880,0.93,True
6030,898,1251,3.3351351351351353,456580.0,881,0.89,True
6030,914,1250,3.6579710144927535,435390.0,882,0.8,True
6030,936,1246,4.338983050847458,377600.0,883,0.75,True
6030,951,1202,4.425925925925926,322650.0,884,0.91,True
6030,963,1118,3.98,248750.0,885,0.79,True
6030,979,988,3.5645933014354068,155705.0,886,0.83,True
6030,986,945,3.4563106796116503,146672.0,887,0.74,True
6030,995,941,3.814207650273224,127734.0,888,0.75,True
6030,1007,837,2.5605095541401273,63114.0,889,0.68,True
6030,1018,741,1.7557251908396947,30130.0,890,0.29,True
6115,40,1202,0.0,0.0,915,0.71,True
6115,62,1225,9.087301587301587,144270.0,916,0.75,True
6115,82,1258,6.91358024691358,181440.0,917,0.82,True
6115,99,1213,6.723270440251572,169971.0,918,0.66,True
6115,138,1213,6.688622754491018,186539.0,919,0.19,True
6115,166,1216,5.893048128342246,206074.0,920,0.71,True
6115,175,1243,5.82051282051282,221325.0,921,0.44,True
6115,195,1248,5.0905172413793105,273992.0,922,0.78,True
6115,218,1242,4.890756302521009,277032.0,923,0.82,True
6115,219,1247,4.383720930232558,291798.0,924,0.82,True
6115,243,1274,5.0285714285714285,221760.0,925,0.83,True
6115,264,1285,4.943661971830986,224289.0,926,0.71,True
6115,290,1290,5.028436018957346,223871.0,927,0.87,True
6115,316,1290,4.806306306306307,236874.0,928,0.82,True
6115,342,1290,4.551282051282051,249210.0,929,0.87,True
6115,359,1286,4.653846153846154,254826.0,930,0.8,True
6115,385,1284,4.727659574468085,261085.0,931,0.62,True
6115,410,1292,4.235521235521236,284123.0,932,0.81,True
6115,415,1289,3.8715277777777777,321120.0,933,0.86,True
6115,434,1280,3.8806451612903228,372930.0,934,0.79,True
6115,438,1290,3.525993883792049,377031.0,935,0.92,True
6115,461,1293,3.288135593220339,412056.0,936,0.92,True
6115,500,1303,3.230352303523035,439848.0,937,0.92,True
6115,541,1314,3.0357142857142856,466480.0,938,0.89,True
6115,563,1311,3.1036269430051813,462428.0,939,0.91,True
6115,608,1307,2.840749414519906,517951.0,940,0.9,True
6115,650,1315,2.912621359223301,494400.0,941,0.91,True
6115,660,1314,2.917675544794189,497665.0,942,0.88,True
6115,697,1309,2.8465116279069766,526320.0,943,0.88,True
6115,735,1299,2.7780269058295963,552594.0,944,0.88,True
6115,777,1306,2.944309927360775,502208.0,945,0.89,True
6115,823,1301,2.7595505617977527,546460.0,946,0.88,True
6115,864,1283,3.1033653846153846,537056.0,947,0.86,True
6115,890,1293,3.1927083333333335,470784.0,948,0.89,True
6115,905,1290,3.627906976744186,429312.0,949,0.81,True
6115,930,1280,4.205980066445183,381066.0,950,0.74,True
6115,948,1163,3.475836431226766,251515.0,951,0.87,True
6115,970,1060,3.4618834080717487,172156.0,952,0.83,True
6115,991,986,4.016393442622951,134505.0,953,0.68,True
6115,995,880,2.643617021276596,93436.0,954,0.52,True
6115,988,767,1.6775700934579438,76826.0,955,0.24,True
6115,1010,717,1.588235294117647,29376.0,956,0.53,True
6115,1022,678,1.512,23625.0,957,0.49,True
6180,25,1362,0.0,0.0,983,0.8,True
6180,30,1348,9.950819672131148,37027.0,984,0.87,True
6180,41,1346,8.083333333333334,57036.0,985,0.8,True
6180,52,1345,8.719626168224298,99831.0,986,0.82,True
6180,57,1307,8.265486725663717,105542.0,987,0.86,True
6180,67,1285,7.424460431654676,143448.0,988,0.84,True
6180,76,1247,7.083870967741936,170190.0,989,0.86,True
6180,79,1212,6.705128205128205,163176.0,990,0.85,True
6180,86,1214,5.919540229885057,179220.0,991,0.86,True
6180,94,1230,5.920634920634921,211491.0,992,0.85,True
6180,99,1240,5.827225130890052,212583.0,993,0.8,True
6180,103,1261,5.6138613861386135,229068.0,994,0.6,True
6180,104,1285,5.855,234200.0,995,0.82,True
6180,105,1306,5.770731707317073,242515.0,996,0.79,True
6180,107,1320,5.4953271028037385,251664.0,997,0.87,True
6180,109,1323,5.611374407582939,249824.0,998,0.85,True
6180,115,1328,5.36986301369863,257544.0,999,0.85,True
6180,121,1334,4.940425531914894,272835.0,1000,0.89,True
6180,131,1341,4.746887966804979,275704.0,1001,0.89,True
6180,139,1340,4.371212121212121,304656.0,1002,0.87,True
6180,150,1343,4.461240310077519,296958.0,1003,0.69,True
6180,165,1338,4.332089552238806,311148.0,1004,0.79,True
6180,193,1339,4.662650602409639,289089.0,1005,0.86,True
6180,216,1336,4.763265306122449,285915.0,1006,0.88,True
6180,236,1327,4.5534351145038165,312566.0,1007,0.87,True
6180,258,1319,4.662790697674419,310374.0,1008,0.89,True
6180,276,1317,4.673151750972763,308657.0,1009,0.88,True
6180,294,1311,4.799212598425197,309626.0,1010,0.89,True
6180,313,1306,4.826771653543307,311404.0,1011,0.89,True
6180,318,1306,4.666666666666667,317898.0,1012,0.89,True
6180,328,1311,4.66023166023166,312613.0,1013,0.87,True
6180,331,1311,4.264084507042254,343924.0,1014,0.87,True
6180,331,1316,4.211267605633803,339664.0,1015,0.83,True
6180,329,1319,3.789808917197452,373660.0,1016,0.85,True
6180,333,1320,3.681114551083591,384047.0,1017,0.85,True
6180,334,1327,3.276536312849162,419934.0,1018,0.8,True
6180,338,1328,3.1951219512195124,435051.0,1019,0.73,True
6180,365,1325,3.126984126984127,446796.0,1020,0.86,True
6180,392,1327,3.1586021505376345,437100.0,1021,0.86,True
6180,413,1326,3.116710875331565,442975.0,1022,0.84,True
6180,434,1320,3.2759562841530054,438834.0,1023,0.85,True
6180,463,1318,3.2581521739130435,441232.0,1024,0.87,True
6180,496,1318,3.1989247311827955,442680.0,1025,0.86,True
6180,524,1316,3.4022662889518416,423953.0,1026,0.82,True
6180,551,1312,3.4827586206896552,421776.0,1027,0.83,True
6180,568,1310,3.2641509433962264,449281.0,1028,0.84,True
6180,590,1303,3.418282548476454,445474.0,1029,0.85,True
6180,618,1294,3.431318681318681,454636.0,1030,0.88,True
6180,642,1291,3.410326086956522,461840.0,1031,0.87,True
6180,661,1286,3.4281842818428183,466785.0,1032,0.89,True
6180,685,1281,3.5758426966292136,453188.0,1033,0.9,True
6180,714,1271,3.760115606936416,450146.0,1034,0.83,True
6180,739,1267,3.7819767441860463,447544.0,1035,0.78,True
6180,760,1265,3.6554621848739495,465885.0,1036,0.87,True
6180,789,1266,3.717579250720461,447630.0,1037,0.84,True
6180,806,1261,3.6853932584269664,467072.0,1038,0.85,True
6180,823,1263,3.6508379888268156,467906.0,1039,0.74,True
6180,848,1263,3.7257142857142855,456400.0,1040,0.73,True
6180,855,1264,3.7045454545454546,459008.0,1041,0.76,True
6180,860,1264,3.5961538461538463,476476.0,1042,0.81,True
6180,872,1257,3.5718157181571817,486342.0,1043,0.78,True
6180,898,1212,3.378531073446328,423384.0,1044,0.46,True
6180,903,1190,3.30327868852459,442494.0,1045,0.55,True
6180,904,1202,3.5095367847411443,472696.0,1046,0.66,True
6180,915,1232,4.0,446224.0,1047,0.61,True
6180,929,1235,4.465116279069767,404544.0,1048,0.41,True
6180,936,1238,4.530405405405405,396936.0,1049,0.41,True
6180,946,1236,4.904411764705882,362848.0,1050,0.28,True
6180,950,1244,5.02621722846442,358314.0,1051,0.75,True
6180,953,1241,5.140684410646388,355576.0,1052,0.7,True
6180,964,1031,3.3231441048034935,174269.0,1053,0.62,True
6180,963,947,2.9139344262295084,173484.0,1054,0.65,True
6180,967,1111,5.8826086956521735,311190.0,1055,0.44,True
6180,984,928,3.3060109289617485,110715.0,1056,0.53,True
6180,992,845,3.2485549132947975,97226.0,1057,0.57,True
6180,994,802,3.0689655172413794,92916.0,1058,0.45,True
6180,996,757,2.429411764705882,70210.0,1059,0.17,True
6293,66,1435,0.0,0.0,1108,0.74,True
6293,89,1319,6.706214689265536,210099.0,1109,0.83,True
6293,129,1307,6.2368421052631575,225150.0,1110,0.8,True
6293,170,1312,6.262032085561497,218977.0,1111,0.75,True
6293,204,1277,6.009433962264151,270088.0,1112,0.72,True
6293,242,1287,6.198979591836735,238140.0,1113,0.61,True
6293,283,1300,6.21875,229248.0,1114,0.71,True
6293,325,1300,6.551351351351351,224220.0,1115,0.73,True
6293,356,1298,6.426315789473684,231990.0,1116,0.6,True
6293,387,1281,6.842391304347826,231656.0,1117,0.74,True
6293,421,1265,6.161137440758294,274300.0,1118,0.68,True
6293,434,1244,5.372,335750.0,1119,0.47,True
6293,454,1219,5.53784860557769,348890.0,1120,0.55,True
6293,490,1251,6.407216494845361,241142.0,1121,0.57,True
6293,510,1261,6.217821782178218,253712.0,1122,0.5,True
6293,526,1221,6.3842592592592595,297864.0,1123,0.43,True
6293,545,1272,6.754189944134078,216411.0,1124,0.5,True
6293,541,1259,6.333333333333333,271377.0,1125,0.51,True
6293,547,1219,5.881856540084388,330378.0,1126,0.68,True
6293,562,1201,6.1347826086956525,324530.0,1127,0.37,True
6293,588,1329,5.942528735632184,179916.0,1128,0.47,True
6293,597,1246,5.67193675889328,363055.0,1129,0.28,True
6293,635,1287,6.8977272727272725,213664.0,1130,0.33,True
6293,638,1232,5.551181102362205,358140.0,1131,0.48,True
6293,656,1214,5.138181818181818,388575.0,1132,0.39,True
6293,664,1187,4.805194805194805,455840.0,1133,0.3,True
6293,693,1200,5.260377358490566,369410.0,1134,0.28,True
6293,747,1346,6.03680981595092,160392.0,1135,0.38,True
6293,751,1269,5.054545454545455,382250.0,1136,0.53,True
6293,774,1249,5.211764705882353,338895.0,1137,0.42,True
6293,779,1226,4.4145569620253164,440820.0,1138,0.53,True
6293,891,1392,5.105263157894737,149283.0,1140,0.19,True
6293,963,1446,4.864864864864865,166500.0,1141,0.52,True
6293,915,1286,5.5458015267175576,380686.0,1142,0.23,True
6293,924,1226,5.75,365148.0,1144,0.14,True
6293,917,955,4.86231884057971,92598.0,1146,0.11,True
6293,941,856,4.70945945945946,103156.0,1147,0.38,True
6293,987,905,6.050955414012739,149150.0,1148,0.11,True
6293,1014,823,4.858267716535433,78359.0,1149,0.12,True
6375,54,1365,0.0,0.0,1185,0.1,True
6375,76,1304,8.903703703703703,162270.0,1186,0.51,True
6375,108,1251,8.360759493670885,208718.0,1187,0.31,True
6375,205,1267,5.816901408450704,263907.0,1189,0.7,True
6375,251,1262,5.254237288135593,292640.0,1190,0.73,True
6375,275,1272,4.714285714285714,333564.0,1191,0.77,True
6375,295,1257,4.310104529616725,355019.0,1192,0.86,True
6375,303,1260,4.4822695035460995,356448.0,1193,0.85,True
6375,308,1241,4.7481203007518795,335958.0,1194,0.88,True
6375,333,1228,4.969924812030075,351652.0,1195,0.83,True
6375,370,1240,4.698181818181818,355300.0,1196,0.8,True
6375,375,1242,4.48936170212766,357012.0,1197,0.79,True
6375,400,1249,4.050314465408805,409584.0,1198,0.78,True
6375,436,1236,3.5452127659574466,501208.0,1199,0.68,True
6375,450,1224,3.741573033707865,474192.0,1200,0.71,True
6375,465,1216,3.7115384615384617,491764.0,1201,0.76,True
6375,495,1215,3.5620052770448547,511650.0,1202,0.82,True
6375,513,1218,3.793103448275862,459360.0,1203,0.8,True
6375,547,1223,3.6327077747989276,505415.0,1204,0.78,True
6375,575,1215,3.735376044568245,481419.0,1205,0.85,True
6375,599,1232,3.847262247838617,463245.0,1206,0.85,True
6375,610,1231,3.707317073170732,504792.0,1207,0.85,True
6375,616,1226,4.0638297872340425,439873.0,1208,0.72,True
6375,655,1226,3.372208436724566,547677.0,1209,0.82,True
6375,682,1229,3.119815668202765,587636.0,1210,0.83,True
6375,717,1222,2.937901498929336,640724.0,1211,0.83,True
6375,752,1212,3.1952380952380954,563640.0,1212,0.86,True
6375,800,1215,3.221411192214112,544164.0,1213,0.84,True
6375,821,1219,3.1210653753026634,532357.0,1214,0.65,True
6375,833,1218,2.8391304347826085,600760.0,1215,0.79,True
6375,858,1218,2.958715596330275,562440.0,1216,0.83,True
6375,853,1209,3.4690026954177897,477477.0,1217,0.68,True
6375,872,1208,3.441860465116279,515484.0,1218,0.8,True
6375,897,1208,3.782122905027933,484732.0,1219,0.79,True
6375,920,1214,4.213836477987422,426120.0,1220,0.74,True
6375,937,1139,3.8472222222222223,319104.0,1221,0.65,True
6375,952,988,2.9122137404580153,199906.0,1222,0.85,True
6375,964,921,3.128755364806867,169857.0,1223,0.59,True
6375,977,882,3.388059701492537,136881.0,1224,0.78,True
6375,985,856,3.4461538461538463,131040.0,1225,0.82,True
6375,988,850,3.4742268041237114,130756.0,1226,0.86,True
6375,987,847,3.45959595959596,135630.0,1227,0.86,True
6375,995,839,3.835227272727273,118800.0,1228,0.86,True
6375,1000,824,3.9763313609467454,113568.0,1229,0.84,True
6375,1005,819,4.187096774193549,100595.0,1230,0.73,True
6375,1008,820,4.098039215686274,95931.0,1231,0.15,True
6375,1012,833,3.9791666666666665,82512.0,1237,0.26,True
6375,1018,826,3.9508196721311477,14701.0,1238,0.17,True
6438,25,1146,0.0,0.0,1239,0.26,False
6438,29,1152,4.339285714285714,13608.0,1240,0.41,False
6438,32,1146,3.769230769230769,15925.0,1241,0.31,False
6486,27,1578,0.0,0.0,1273,0.8,True
6486,40,1575,7.518072289156627,51792.0,1274,0.78,True
6486,48,1513,5.916666666666667,54528.0,1275,0.84,True
6486,62,1488,5.642276422764228,85362.0,1276,0.79,True
6486,72,1415,5.538461538461538,113256.0,1277,0.81,True
6486,94,1347,5.5025641025641026,209235.0,1278,0.82,True
6486,130,1316,4.239130434782608,322920.0,1279,0.85,True
6486,161,1310,3.7111111111111112,368235.0,1280,0.84,True
6486,185,1295,3.779179810725552,379766.0,1281,0.87,True
6486,195,1272,3.6174698795180724,398732.0,1282,0.87,True
6486,222,1280,3.4566473988439306,413816.0,1283,0.89,True
6486,272,1297,3.0837696335078535,449996.0,1284,0.92,True
6486,300,1314,2.898263027295285,470704.0,1285,0.91,True
6486,339,1318,2.8105515587529974,488724.0,1286,0.84,True
6486,391,1325,2.7388235294117647,494700.0,1287,0.92,True
6486,431,1320,2.7721822541966428,482052.0,1288,0.86,True
6486,475,1312,2.861042183622829,464659.0,1289,0.92,True
6486,522,1310,2.668903803131991,533271.0,1290,0.87,True
6486,564,1309,2.5643776824034337,556870.0,1291,0.9,True
6486,604,1306,2.611231101511879,559767.0,1292,0.89,True
6486,653,1299,2.631130063965885,578746.0,1293,0.91,True
6486,698,1299,2.5329218106995883,598266.0,1294,0.91,True
6486,731,1302,2.5268595041322315,591932.0,1295,0.9,True
6486,762,1290,2.495967741935484,614048.0,1296,0.93,True
6486,794,1269,2.629787234042553,580920.0,1297,0.93,True
6486,808,1262,2.5654885654885655,593554.0,1298,0.92,True
