frame_id,stem,product,object_id,area,aspect_ratio,number_of_grapes,ths1,ths2,ths3,ths4,rg1,rg2,rg3,rg4,ratio_upper_lower,ratio_left_right,mean_grape_area,mean_grape_ratio,percentage_bunch_area,compactness
4204,47,34,4574,15824,1.87,14,14,85,0,0,0,0,0,0,1.33,1.33,351.93,1.0,0.13,0.07
4204,47,34,4561,10126,1.47,23,13,60,26,0,0,0,0,0,0.92,1.3,258.87,0.99,0.18,0.07
4204,47,34,4572,10541,1.53,6,33,16,50,0,0,0,0,0,0.5,0.5,377.5,0.98,0.06,0.06
4204,47,34,4575,10452,1.718,25,8,0,40,0,0,0,0,52,1.08,0.56,189.68,1.03,0.15,0.05
4204,47,34,4591,7107,1.493,32,31,53,9,0,0,6,0,0,0.88,0.52,197.38,1.0,0.13,0.04
4204,47,34,4577,7848,1.514,36,22,38,38,0,0,0,0,0,0.89,1.57,204.25,1.06,0.13,0.04
4204,47,34,4579,8132,1.408,19,5,52,42,0,0,0,0,0,1.71,1.11,157.26,1.14,0.14,0.06
4335,48,61,4584,8880,1.622,22,0,9,27,0,0,4,0,59,1.2,0.69,330.59,1.05,0.14,0.06
4335,48,61,4610,9717,1.557,8,12,0,62,0,0,0,0,25,1.67,1.0,155.38,1.1,0.09,0.08
4335,48,61,4611,9594,1.427,15,0,0,20,0,0,0,6,73,0.67,0.25,316.87,1.1,0.11,0.07
4335,48,61,4603,10912,1.409,40,7,80,10,0,0,2,0,0,0.67,1.22,212.12,1.06,0.19,0.05
4335,48,61,4606,10540,1.459,24,0,58,37,0,0,0,0,4,0.85,1.18,240.33,1.06,0.15,0.05
4335,48,61,4590,16851,1.114,33,0,12,66,0,0,0,0,21,1.06,0.94,219.3,1.11,0.19,0.05
4335,48,61,4612,23328,2.0,21,4,19,61,0,0,4,0,9,1.1,1.1,312.24,1.05,0.15,0.06
4335,48,61,4616,14280,2.024,12,0,66,33,0,0,0,0,0,1.0,1.0,180.67,0.98,0.11,0.07
4335,48,61,4630,12960,1.111,24,0,29,50,0,0,0,0,20,2.0,1.18,208.46,1.06,0.18,0.06
4335,48,61,4629,14507,1.831,22,0,0,22,0,0,0,0,77,2.67,1.2,138.45,1.05,0.1,0.05
4335,48,61,4631,17160,1.587,33,0,6,84,9,0,0,0,0,1.06,0.94,203.12,1.07,0.14,0.04
4335,48,61,4646,6820,1.774,16,0,0,12,0,0,0,6,81,3.0,1.29,218.75,1.06,0.13,0.06
4335,48,61,4645,18000,1.25,16,75,25,0,0,0,0,0,0,0.78,1.0,558.69,1.1,0.16,0.07
4335,48,61,4649,8052,1.848,23,65,34,0,0,0,0,0,0,1.09,0.92,366.22,1.06,0.16,0.06
4335,48,61,4636,7540,1.785,15,33,13,6,0,0,6,6,33,4.0,2.0,167.93,1.06,0.1,0.06
4335,48,61,4650,8364,1.809,21,66,33,0,0,0,0,0,0,1.62,1.1,419.81,1.11,0.2,0.07
4335,48,61,4647,15776,1.172,45,2,20,66,0,0,2,0,8,0.73,1.25,291.11,1.03,0.17,0.04
4335,48,61,4655,9196,1.592,11,0,0,0,0,0,0,0,100,1.2,2.67,304.55,1.03,0.1,0.07
4335,48,61,4651,10112,1.62,26,0,46,53,0,0,0,0,0,0.73,1.89,226.38,1.06,0.19,0.06
4335,48,61,4665,20768,1.492,29,31,31,34,0,0,3,0,0,1.23,0.81,272.59,1.01,0.16,0.05
4335,48,61,4659,21735,1.643,24,0,4,54,0,0,0,0,41,2.43,0.5,248.96,0.97,0.14,0.05
4335,48,61,4679,20020,1.655,21,33,28,38,0,0,0,0,0,0.91,1.33,325.71,1.01,0.19,0.07
4335,48,61,4675,19872,1.704,19,0,0,73,0,0,0,5,21,0.36,1.11,258.84,1.12,0.13,0.06
4335,48,61,4685,20776,1.849,27,11,77,11,0,0,0,0,0,0.93,0.93,283.33,1.07,0.19,0.06
4335,48,61,4681,21000,1.905,5,0,0,80,20,0,0,0,0,0.67,0.67,172.2,0.95,0.06,0.1
4335,48,61,4683,15200,1.52,22,0,4,72,9,0,0,0,13,1.2,1.0,366.23,0.99,0.17,0.06
4335,48,61,4677,13736,1.347,14,0,0,100,0,0,0,0,0,2.5,2.5,233.71,1.03,0.12,0.06
4335,48,61,4700,14178,1.363,24,4,12,45,0,0,0,0,37,1.0,1.18,255.17,1.06,0.17,0.05
4335,48,61,4688,13448,2.0,12,25,8,25,0,0,41,0,0,2.0,1.4,345.08,1.14,0.13,0.08
4335,48,61,4704,14144,1.308,8,12,87,0,0,0,0,0,0,3.0,1.67,347.12,1.17,0.09,0.09
4335,48,61,4710,9984,1.641,21,0,9,85,0,0,0,0,4,2.0,2.0,310.24,0.99,0.13,0.05
4335,48,61,4678,14356,1.526,21,28,0,47,0,0,14,0,9,2.5,1.62,193.95,1.05,0.14,0.06
4335,48,61,4706,14416,1.283,26,0,3,80,0,0,3,0,11,1.0,1.36,218.77,1.02,0.15,0.05
4335,48,61,4712,22420,1.61,19,5,5,47,0,0,0,0,42,0.9,0.9,262.68,1.05,0.17,0.06
4335,48,61,4737,26961,1.62,22,9,77,13,0,0,0,0,0,0.83,1.2,311.77,1.01,0.17,0.06
4335,48,61,4721,28944,1.612,20,0,10,85,5,0,0,0,0,1.22,1.5,333.1,1.02,0.18,0.07
4335,48,61,4735,34804,1.468,29,17,6,72,0,0,0,3,0,0.61,0.71,472.45,1.09,0.18,0.05
4335,48,61,4736,20648,1.534,37,0,0,35,27,0,0,0,37,0.76,1.47,275.05,1.07,0.16,0.04
4335,48,61,4742,19205,1.452,28,0,0,14,0,0,0,0,85,1.15,1.55,267.79,1.02,0.15,0.05
4335,48,61,4746,26096,2.08,10,0,50,50,0,0,0,0,0,1.5,0.67,213.0,1.11,0.11,0.08
4335,48,61,4745,6758,1.758,27,11,44,44,0,0,0,0,0,1.08,0.8,292.7,1.03,0.18,0.06
4335,48,61,4749,8541,1.603,3,0,0,66,0,0,0,0,33,2.0,0.5,342.67,1.06,0.04,0.09
4335,48,61,4779,18304,1.692,18,5,22,22,16,0,0,0,33,1.25,1.57,225.17,1.06,0.14,0.06
4335,48,61,4775,7326,1.338,10,0,10,40,30,0,0,0,20,2.33,0.43,261.3,1.04,0.08,0.06
4335,48,61,4772,13110,1.453,5,80,20,0,0,0,0,0,0,0.67,4.0,281.2,1.03,0.06,0.09
4335,48,61,4750,7821,1.253,20,0,0,40,0,0,0,0,60,1.22,0.54,213.3,1.03,0.12,0.05
4335,48,61,4778,7979,1.278,25,24,48,24,0,0,0,0,4,0.92,0.92,403.16,1.05,0.18,0.06
4335,48,61,4790,14200,1.42,33,0,3,33,3,0,0,0,60,2.0,0.57,241.42,1.04,0.16,0.05
4335,48,61,4787,16758,1.745,26,0,46,42,0,0,0,0,11,1.6,0.73,290.04,1.08,0.16,0.06
4335,48,61,4761,7000,1.429,27,0,40,44,3,0,0,0,11,1.45,1.08,321.7,1.06,0.16,0.05
4335,48,61,4807,8175,1.453,11,81,18,0,0,0,0,0,0,2.67,1.75,574.73,0.94,0.11,0.07
4335,48,61,4805,16109,2.034,18,0,16,61,0,0,0,0,22,1.57,1.25,364.06,1.04,0.14,0.06
4400,49,29,4801,18050,2.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4400,49,29,4799,20203,2.551,1,100,0,0,0,0,0,0,0,inf,0.0,224.0,0.88,0.01,0.0
4400,49,29,4808,19688,1.72,13,30,30,30,0,0,0,0,7,0.62,1.6,297.23,1.03,0.13,0.07
4400,49,29,4791,19600,1.562,19,0,10,68,15,0,0,0,5,2.17,0.9,230.84,1.03,0.15,0.06
4400,49,29,4802,27608,1.493,13,7,15,69,0,0,0,0,7,1.17,0.62,340.77,1.09,0.12,0.07
4400,49,29,4819,18256,1.455,4,25,75,0,0,0,0,0,0,3.0,0.33,366.5,1.04,0.05,0.18
4400,49,29,4811,17010,1.543,16,31,68,0,0,0,0,0,0,1.29,0.45,405.38,1.11,0.13,0.06
4400,49,29,4814,16275,1.476,25,36,64,0,0,0,0,0,0,0.67,1.08,420.2,1.07,0.18,0.06
4400,49,29,4822,18792,1.611,2,100,0,0,0,0,0,0,0,1.0,inf,471.0,1.08,0.03,0.09
4400,49,29,4831,15840,1.719,12,25,66,8,0,0,0,0,0,0.5,1.0,541.08,1.03,0.13,0.07
4400,49,29,4840,9558,1.457,27,0,22,70,0,0,0,0,7,1.7,0.8,308.33,1.02,0.17,0.05
4400,49,29,4853,18721,1.99,1,0,100,0,0,0,0,0,0,inf,0.0,399.0,1.11,0.01,0.0
4400,49,29,4857,18871,1.478,2,100,0,0,0,0,0,0,0,1.0,0.0,344.5,1.0,0.02,0.21
4400,49,29,4862,10920,1.548,15,13,13,60,0,0,13,0,0,0.5,1.14,429.33,1.06,0.15,0.08
4400,49,29,4852,10665,1.709,24,0,0,45,0,0,0,0,54,0.85,1.0,309.38,1.05,0.15,0.06
4400,49,29,4847,12702,1.678,13,0,0,30,0,0,0,0,69,1.6,1.17,180.62,1.07,0.13,0.08
4400,49,29,4846,12528,1.655,22,0,18,36,0,0,0,0,45,1.0,1.2,210.82,1.11,0.13,0.05
4400,49,29,4865,15450,1.456,2,0,100,0,0,0,0,0,0,inf,0.0,223.0,0.94,0.02,0.08
4400,49,29,4861,15916,1.88,10,0,20,60,0,0,0,0,20,1.5,0.25,335.1,1.04,0.08,0.07
4400,49,29,4854,17480,1.937,17,0,5,47,0,0,0,5,41,1.83,1.43,245.06,0.91,0.13,0.07
4400,49,29,4868,18165,1.648,15,6,80,13,0,0,0,0,0,2.75,1.14,211.33,1.1,0.15,0.08
4400,49,29,4872,15660,1.933,27,11,7,59,0,0,0,0,22,1.45,1.45,290.74,1.02,0.14,0.05
4400,49,29,4881,13800,1.63,2,0,50,50,0,0,0,0,0,1.0,1.0,263.5,1.04,0.02,0.15
4400,49,29,4903,24750,2.045,22,22,0,68,0,0,0,0,9,1.0,0.57,355.82,1.03,0.14,0.06
4400,49,29,4907,11856,1.949,33,30,42,24,0,0,3,0,0,0.83,1.06,402.88,1.02,0.16,0.05
4400,49,29,4915,21942,1.953,52,0,19,23,17,0,0,0,40,0.93,1.17,262.08,1.01,0.15,0.04
4400,49,29,4924,21800,2.18,29,0,13,51,17,0,0,0,17,0.71,1.23,275.55,0.98,0.17,0.05
4465,50,30,4901,8832,2.156,25,0,20,72,4,0,0,0,4,1.08,2.12,252.92,1.0,0.17,0.06
4465,50,30,4919,9306,2.136,38,0,0,39,15,0,0,0,44,1.53,1.0,304.47,1.02,0.2,0.05
4465,50,30,4922,17776,1.743,20,0,15,20,15,0,0,5,45,1.5,1.5,225.75,1.03,0.16,0.06
4465,50,30,4926,8228,1.779,7,14,0,0,0,0,28,0,57,6.0,0.4,671.71,1.03,0.07,0.09
4465,50,30,4933,8160,1.765,14,0,0,0,0,0,0,0,100,0.17,2.5,601.57,1.0,0.11,0.06
4465,50,30,4932,20601,1.734,24,0,0,0,4,0,0,0,95,2.0,1.4,253.29,1.01,0.17,0.06
4465,50,30,4938,20437,1.785,9,11,11,22,33,0,0,0,22,2.0,0.5,195.67,1.07,0.09,0.08
4465,50,30,4930,10320,1.395,31,0,6,6,6,0,0,0,80,1.82,1.21,291.16,1.04,0.15,0.05
4465,50,30,4940,7854,1.803,16,0,6,0,0,0,0,0,93,1.0,1.0,280.62,1.04,0.14,0.06
4465,50,30,4939,8610,1.757,27,0,0,0,11,0,0,0,88,0.5,1.7,152.67,1.08,0.15,0.05
4465,50,30,4964,8946,1.775,13,0,23,46,0,0,0,0,30,1.6,0.62,330.69,0.94,0.14,0.08
4465,50,30,4963,9620,1.757,16,0,0,12,0,0,0,0,87,3.0,1.29,274.44,1.03,0.13,0.06
4465,50,30,4972,9300,1.653,20,0,0,0,0,0,5,5,90,1.22,1.22,216.55,1.06,0.14,0.06
4465,50,30,4961,9758,1.451,12,0,0,8,8,0,0,0,83,0.71,0.33,247.33,1.02,0.11,0.06
4465,50,30,4953,9672,1.59,12,0,0,8,0,0,0,8,83,0.71,1.4,281.5,1.07,0.12,0.07
4465,50,30,4976,10080,1.944,15,0,0,0,0,0,0,0,100,2.75,1.5,566.2,1.1,0.14,0.07
4465,50,30,4981,11778,1.936,9,0,0,0,0,0,0,0,100,2.0,0.8,259.33,0.98,0.07,0.06
4465,50,30,4979,12240,1.913,2,0,0,0,0,0,0,0,100,1.0,inf,214.0,0.99,0.02,0.28
4465,50,30,4988,11352,1.535,29,0,0,0,0,0,0,0,100,0.81,0.93,354.55,1.0,0.22,0.06
4465,50,30,4995,11972,1.78,23,0,0,0,4,0,0,0,95,1.09,1.09,151.17,1.08,0.14,0.05
4465,50,30,4986,11972,1.78,14,0,0,0,0,0,0,0,100,1.0,1.33,166.86,0.98,0.11,0.06
4465,50,30,5000,10332,1.537,13,0,0,0,7,0,0,7,84,1.17,0.62,299.23,1.02,0.12,0.07
4465,50,30,5003,12963,1.713,11,0,0,0,0,0,0,9,90,0.83,0.57,405.91,1.19,0.13,0.08
4465,50,30,4990,17976,1.57,13,0,0,0,23,0,0,15,61,1.17,0.62,303.23,1.01,0.14,0.07
4465,50,30,4994,12994,1.64,9,0,0,0,0,0,0,44,55,3.5,2.0,393.67,1.2,0.09,0.09
4483,51,37,5012,17271,1.693,13,0,0,30,0,0,0,0,69,1.6,1.6,556.08,1.03,0.15,0.08
4483,51,37,4996,7865,1.862,17,0,0,0,0,0,0,0,100,1.12,0.89,189.53,1.06,0.13,0.06
4483,51,37,4998,14700,1.47,6,0,0,0,0,0,0,0,100,2.0,0.5,213.33,1.21,0.06,0.08
4483,51,37,5015,9825,1.75,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4483,51,37,5017,9360,1.538,23,0,0,21,0,0,0,0,78,0.92,1.56,455.91,0.96,0.2,0.07
4483,51,37,5031,9176,1.676,4,0,0,50,0,0,0,0,50,0.0,0.33,649.5,1.07,0.04,0.07
4483,51,37,5024,10507,1.684,25,0,4,0,0,0,0,0,96,1.08,1.08,299.8,1.0,0.14,0.06
4483,51,37,5026,9920,1.55,28,0,0,14,10,0,0,0,75,1.33,1.33,238.18,1.05,0.16,0.05
4483,51,37,5057,10260,1.267,29,0,6,6,58,0,0,0,27,0.38,0.81,178.41,0.98,0.13,0.04
4483,51,37,5050,12768,1.385,26,3,3,15,0,0,0,0,76,0.86,1.89,310.65,1.05,0.17,0.06
4483,51,37,5049,21168,1.688,12,8,8,16,8,0,0,0,58,1.4,1.0,232.42,0.99,0.1,0.06
4483,51,37,5058,14022,2.085,24,0,0,70,12,0,0,0,16,1.4,1.0,409.62,1.02,0.18,0.06
4483,51,37,5085,8568,1.214,11,0,0,72,9,0,0,0,18,1.2,0.57,430.45,1.07,0.13,0.07
4543,51,37,5088,18444,1.642,19,0,0,15,10,0,0,0,73,0.73,1.11,260.47,1.07,0.18,0.07
4543,51,37,5086,7826,1.058,9,0,0,0,0,0,0,0,100,0.8,3.5,208.89,0.99,0.08,0.07
4543,51,37,5098,12103,1.462,8,0,0,0,0,0,0,0,100,0.33,1.0,288.5,1.01,0.1,0.1
4543,51,37,5082,12996,2.25,8,0,12,12,0,0,0,0,75,0.6,1.0,300.88,1.01,0.08,0.07
4543,51,37,5118,11050,1.529,18,0,5,0,16,0,0,0,77,1.0,1.25,189.28,1.12,0.15,0.06
4543,51,37,5113,8322,1.562,25,0,0,0,8,0,0,0,92,0.92,1.27,220.8,1.03,0.17,0.06
4543,51,37,5109,11305,1.565,15,6,6,0,13,0,0,0,73,1.5,1.5,190.13,1.1,0.12,0.06
4543,51,37,5107,13289,1.412,32,0,0,0,12,0,0,0,87,0.88,1.13,154.97,1.08,0.13,0.04
4543,51,37,5126,8610,1.757,40,2,2,0,5,0,0,0,90,1.22,1.0,258.68,1.03,0.16,0.05
4543,51,37,5119,7458,1.712,19,0,0,0,10,0,0,0,89,1.11,0.9,236.79,1.07,0.16,0.06
4543,51,37,5133,7571,1.687,25,0,0,0,0,0,0,8,92,1.5,1.27,283.12,1.09,0.13,0.05
4543,51,37,5139,9652,1.671,14,0,0,7,0,0,0,0,92,0.75,1.33,198.57,0.98,0.13,0.07
4543,51,37,5149,13770,1.7,8,0,0,0,0,0,12,0,87,1.0,0.33,268.12,1.25,0.09,0.09
4543,51,37,5140,7020,1.662,27,0,0,0,18,0,0,0,81,0.93,0.93,153.63,1.08,0.18,0.05
4543,51,37,5108,8520,1.69,16,0,0,0,0,0,0,6,93,1.0,1.0,192.88,1.06,0.13,0.06
4543,51,37,5135,5985,1.842,19,0,0,0,0,0,0,0,100,0.9,1.71,337.11,1.08,0.15,0.06
4543,51,37,5157,13446,2.049,17,11,0,5,0,0,5,0,76,1.12,0.89,256.71,0.99,0.13,0.06
4543,51,37,5167,15903,1.839,21,0,0,0,0,0,0,0,100,1.62,1.62,345.9,0.99,0.12,0.05
